rows=1360
cols=3665
(81, 49, 1468106259)
(81, 60, -45610419)
(81, 91, -1516823582)
(81, 113, -629784287)
(81, 184, 2069479990)
(81, 195, 2018910832)
(81, 228, 1311700513)
(81, 230, -1403444409)
(81, 248, 1137875845)
(81, 253, 1979456725)
(81, 255, 1979130482)
(81, 276, 592130895)
(81, 290, -2018375537)
(81, 351, 1612776929)
(81, 381, 1032278063)
(81, 424, -1150103536)
(81, 492, 687121749)
(81, 515, 854823169)
(81, 543, -1479389905)
(81, 548, -1399101483)
(81, 603, -1992363066)
(81, 612, 1673214927)
(81, 643, 97780672)
(81, 658, 1874540161)
(81, 694, -1959615510)
(81, 702, -18067733)
(81, 727, 2047589310)
(81, 750, 1340896173)
(81, 768, -1350238677)
(81, 788, -1714138412)
(81, 803, -1355801779)
(81, 836, -763139179)
(81, 857, 1485141167)
(81, 867, -1447811044)
(81, 872, -105672673)
(81, 874, 827990537)
(81, 896, -75963434)
(81, 916, 485695076)
(81, 942, -1097787077)
(81, 1018, 738322106)
(81, 1047, 1993803055)
(81, 1080, -1734338194)
(81, 1174, 1959791884)
(81, 1184, 216560850)
(81, 1202, -492755034)
(81, 1205, 1327408362)
(81, 1223, 859110763)
(81, 1256, -605326136)
(81, 1267, 554877958)
(81, 1344, 76592541)
(81, 1351, -1487319002)
(81, 1366, -1836035625)
(81, 1410, 1669954971)
(81, 1427, 907336582)
(81, 1465, -1041500645)
(81, 1490, 1821509830)
(81, 1532, -2074206415)
(81, 1600, 1452814098)
(81, 1640, 1718184631)
(81, 1804, 546288788)
(81, 1811, 1115227460)
(81, 1885, 2143842614)
(81, 1902, -1864225095)
(81, 1910, -1078327052)
(81, 1934, -1924271766)
(81, 1941, -1688821825)
(81, 1961, 868408961)
(81, 1968, 1094722147)
(81, 1988, -335767267)
(81, 2009, 1559530055)
(81, 2021, -1568844461)
(81, 2047, 735747411)
(81, 2058, 1919882050)
(81, 2103, 116156686)
(81, 2123, 870623370)
(81, 2135, -1587452615)
(81, 2171, -1002708489)
(81, 2272, -324132508)
(81, 2284, -1095649038)
(81, 2470, 178438828)
(81, 2484, 834261042)
(81, 2509, 26941735)
(81, 2599, 1618304085)
(81, 2655, -1865039006)
(81, 2679, -1170272895)
(81, 2793, 812311415)
(81, 2990, 124450226)
(81, 2996, -195874838)
(81, 3104, -241126867)
(81, 3118, -871706509)
(81, 3123, 2042832190)
(81, 3167, -1827457905)
(81, 3168, 1774593581)
(81, 3169, -534085737)
(81, 3181, -1613704757)
(81, 3208, 846181202)
(81, 3231, 1483207152)
(81, 3425, -1517417038)
(81, 3489, 1801544735)
(81, 3506, 255649331)
(81, 3511, 443446187)
(81, 3524, 956924704)
(81, 3534, 1818046963)
(119, 39, 534742356)
(119, 48, 840817423)
(119, 73, -1292523127)
(119, 79, 1999622875)
(119, 90, -1837168092)
(119, 155, 1092519885)
(119, 200, 1494917828)
(119, 230, 1218784178)
(119, 238, 1434447098)
(119, 291, 1013494489)
(119, 343, -173298983)
(119, 348, 1088451516)
(119, 364, -2029283804)
(119, 405, -1970512784)
(119, 413, -851759571)
(119, 490, 346262201)
(119, 491, -1401429126)
(119, 556, 1547143636)
(119, 581, -803825710)
(119, 605, 1837561708)
(119, 619, -369083636)
(119, 658, 1764287712)
(119, 673, -1829878560)
(119, 717, -1845919170)
(119, 832, 706905442)
(119, 851, -1027024889)
(119, 967, -1762556472)
(119, 992, -1065170817)
(119, 1021, 782315190)
(119, 1082, 1457216119)
(119, 1084, 171465575)
(119, 1103, 1562499846)
(119, 1236, -1015790510)
(119, 1265, 736032321)
(119, 1405, 1730799084)
(119, 1421, 1743490225)
(119, 1426, 928205072)
(119, 1445, 736420351)
(119, 1490, 359902722)
(119, 1531, 1539444691)
(119, 1545, 523036185)
(119, 1628, 1899130587)
(119, 1736, 2107260177)
(119, 1754, 650556039)
(119, 1775, -457187828)
(119, 1786, 2033446581)
(119, 1791, 188479797)
(119, 1864, -357178056)
(119, 1896, 743166544)
(119, 1952, -1875413194)
(119, 1973, -1657235488)
(119, 1999, -555869598)
(119, 2001, 1966969779)
(119, 2033, 174645331)
(119, 2053, -1050211661)
(119, 2070, -2017447186)
(119, 2099, -388234760)
(119, 2139, -606809646)
(119, 2170, 229776453)
(119, 2196, 1305467294)
(119, 2205, -969193144)
(119, 2209, 1930810694)
(119, 2218, -92651257)
(119, 2228, -90119086)
(119, 2243, 748675455)
