rows=1587
cols=4276
(8, 62, 584459787)
(8, 86, 72378046)
(8, 137, 95366976)
(8, 144, -1166717518)
(8, 179, -380517696)
(8, 180, -205712274)
(8, 215, -837460607)
(8, 296, -230325925)
(8, 329, -1886256978)
(8, 359, 1958100037)
(8, 444, 1059334885)
(8, 458, -1222565099)
(8, 478, -1747041097)
(8, 490, -810147934)
(8, 497, -1014598582)
(8, 499, -2070737530)
(8, 513, -750195826)
(8, 549, -892115738)
(8, 560, 1966225405)
(8, 591, -168404477)
(8, 627, 1832023635)
(8, 674, 1276094202)
(8, 692, 462547436)
(8, 752, 386875432)
(8, 774, -1480210186)
(8, 777, 1402387285)
(8, 800, -1605168746)
(8, 861, 280133206)
(8, 863, 58651193)
(8, 875, -1062775184)
(8, 898, -1217100673)
(8, 925, 1538992300)
(8, 932, -15459374)
(8, 1018, -1460954815)
(8, 1023, -1389082428)
(8, 1039, 1041183482)
(8, 1048, 142688630)
(8, 1082, -1931114126)
(8, 1102, -287567283)
(8, 1105, 1560506670)
(8, 1106, -761099643)
(8, 1120, -1628039250)
(8, 1163, 544139467)
(8, 1361, -953551624)
(8, 1370, 1111836632)
(8, 1379, 207710799)
(8, 1441, 338631112)
(8, 1471, 782770437)
(8, 1501, -498558387)
(8, 1520, 1114766804)
(8, 1538, -646537000)
(8, 1600, 490081807)
(8, 1778, 1289183495)
(8, 1829, -456203213)
(8, 1871, 51919749)
(8, 1877, -456733561)
(8, 1900, 6707849)
(8, 1912, 1826935056)
(8, 1925, -1714223349)
(8, 2016, -2130816419)
(8, 2030, 1207352080)
(8, 2116, 65603204)
(8, 2143, -565389389)
(8, 2175, -465776432)
(8, 2178, -1422055777)
(8, 2215, 1914679666)
(8, 2256, 1709744647)
(8, 2308, 1605069375)
(8, 2334, -1748692199)
(8, 2338, -1186449165)
(8, 2384, -1852917403)
(8, 2385, 154318564)
(8, 2400, -1205537647)
(8, 2408, -514592074)
(8, 2409, 1090114577)
(8, 2422, -1551270478)
(8, 2433, 428066295)
(8, 2458, 1119234105)
(8, 2503, -252289200)
(8, 2530, 966417798)
(8, 2605, 76068109)
(8, 2636, -479394960)
(8, 2712, 2117217858)
(8, 2742, -2114336331)
(8, 2770, -34107860)
(8, 2774, -133274240)
(8, 2779, -114485238)
(8, 2783, 1488604471)
(8, 2823, -1467716287)
(8, 2826, 546874779)
(8, 2835, 1817846310)
(8, 2839, 574312647)
(8, 2914, 534716016)
(8, 2951, -1100004221)
(8, 2960, -1738776054)
(8, 3028, -1214714100)
(8, 3107, -1439848693)
(8, 3144, 387993992)
(8, 3158, 71295578)
(8, 3159, 8559574)
(8, 3164, -507803303)
(8, 3198, -1205791892)
