rows=4427
cols=3822
(91, 62, -1880192857)
(91, 77, 2008930195)
(91, 124, -1605640433)
(91, 190, -1374282573)
(91, 193, -639550804)
(91, 205, -1473269685)
(91, 212, -1496571943)
(91, 216, -1803715114)
(91, 243, -1326533434)
(91, 249, -137098179)
(91, 267, -185130687)
(91, 289, 2015301824)
(91, 305, 300933682)
(91, 310, -833870316)
(91, 318, 72715671)
(91, 324, 30008832)
(91, 346, -754451960)
(91, 463, -1738828904)
(91, 494, 1175802654)
(91, 519, -847669199)
(91, 566, 253097892)
(91, 695, -1921100673)
(91, 721, 961885268)
(91, 724, 766855862)
(91, 739, 1679959646)
(91, 784, -2058603365)
(91, 829, 604176407)
(91, 930, 918792005)
(91, 948, 576998808)
(91, 998, 643432175)
(91, 1016, 937181390)
(91, 1047, -896829368)
(91, 1055, 1463883116)
(91, 1076, 1647830102)
(91, 1084, -445982748)
(91, 1181, -632895964)
(91, 1198, 1491316063)
(91, 1208, 1614474698)
(91, 1214, 806968600)
(91, 1280, 1402453548)
(91, 1310, -1841609736)
(91, 1389, -1496156733)
(91, 1397, -1618421399)
(91, 1430, -1443426149)
(91, 1485, -1340782551)
(91, 1577, 647383328)
(91, 1668, -680183137)
(91, 1713, 1575683693)
(91, 1721, 2034285221)
(91, 1767, 673395351)
(91, 1770, -1587360871)
(91, 1777, -55917037)
(91, 1784, 782375227)
(91, 1801, -131940168)
(91, 1809, 910373448)
(91, 1815, 1160604385)
(91, 1822, -1338469872)
(91, 1845, -908417979)
(91, 1848, 1667773061)
(91, 1879, -597085575)
(91, 1920, 1760498056)
(91, 1929, -1181692348)
(91, 1972, -1150115981)
(91, 1975, 1617323472)
(91, 2052, -751995113)
(91, 2072, -1528550781)
(91, 2079, -1624320365)
(91, 2087, -618929589)
(91, 2145, 111219310)
(91, 2181, -140250894)
(91, 2210, 1086005580)
(91, 2285, -714675154)
(91, 2300, 1702086324)
(91, 2317, -1440033983)
(91, 2328, -2088665365)
(91, 2406, 61541360)
(91, 2606, 24882062)
(91, 2730, -299569351)
(91, 2745, -1857057936)
(91, 2790, 2042111157)
(91, 2829, -2111154200)
(91, 2840, 1378477698)
(91, 2849, 105545008)
(91, 2943, -1869453300)
(91, 2950, 1966536850)
(91, 2951, -1912140767)
(91, 2955, -1316608852)
(91, 2958, 166456454)
(91, 2962, -823345449)
(91, 2967, -1864230591)
(91, 3057, 2090141662)
(91, 3063, -2057962533)
(91, 3095, -315088226)
(91, 3098, -17183435)
(91, 3125, 794869391)
(91, 3143, 1883988557)
(91, 3152, 483183851)
(91, 3198, 712817141)
(91, 3221, 1275520765)
(91, 3279, 1184302636)
(91, 3281, 1365183102)
(91, 3284, -82849218)
(91, 3313, -1234140834)
(91, 3348, 293226545)
(91, 3374, 1407525835)
(91, 3409, -2081241037)
(91, 3467, 1946200310)
(91, 3479, 1667712438)
(91, 3564, 1232020188)
(91, 3570, -380854429)
(91, 3604, 444774754)
(91, 3625, -1511192088)
(91, 3630, 617355543)
(91, 3655, 1802753503)
(91, 3671, 730793082)
(91, 3751, -1485646518)
(94, 4, -558578752)
(94, 16, 550087165)
(94, 68, 1871592366)
(94, 172, 1961757207)
(94, 223, 1595754890)
(94, 230, 1471382699)
(94, 257, 1866261221)
(94, 275, -1453893815)
(94, 280, 1482265802)
(94, 318, 312512255)
(94, 328, 1964834603)
(94, 347, 1659667620)
(94, 398, 1488049003)
(94, 408, -706471994)
(94, 430, -381861055)
(94, 432, 1415497335)
(94, 492, -1444576338)
(94, 493, 1788089714)
(94, 506, 288124685)
(94, 524, 1443727468)
(94, 671, 1232757285)
(94, 694, -344685688)
(94, 695, -1512561711)
(94, 764, 1456808972)
(94, 784, 368831507)
(94, 803, 1688551068)
(94, 832, 718735012)
(94, 845, 362134372)
(94, 861, -1473502780)
(94, 874, -283964272)
(94, 949, -1754613130)
(94, 960, 1566440553)
(94, 1033, 451496042)
(94, 1109, -1576605872)
(94, 1212, 613804297)
(94, 1237, -688787266)
(94, 1265, 668135814)
(94, 1318, -1759098853)
(94, 1364, 1666427817)
(94, 1379, 689698823)
(94, 1392, -854641818)
(94, 1398, 828181704)
(94, 1421, -1573733936)
(94, 1427, -870739124)
(94, 1445, 1636866310)
(94, 1641, -341482811)
(94, 1677, -766783284)
(94, 1704, -2106863813)
(94, 1711, -1168878063)
(94, 1762, -1863338983)
(94, 1793, 2053040045)
(94, 1807, -2141110867)
(94, 1881, 282170930)
(94, 2022, 750694024)
(94, 2055, -1413829853)
(94, 2107, -1112144208)
(94, 2118, -426153838)
(94, 2124, 1751147092)
(94, 2129, -875576114)
(94, 2141, 2066766603)
(94, 2154, 107390136)
(94, 2159, 1714498104)
(94, 2203, 369405048)
(94, 2204, 7875473)
(94, 2253, 1454916594)
(94, 2267, 965224362)
(94, 2295, -961630030)
(94, 2326, 1150084235)
(94, 2356, 1508558727)
(94, 2369, -2127343127)
(94, 2396, 1090961196)
(94, 2428, 149153308)
(94, 2441, -1287311241)
(94, 2459, -116115728)
(94, 2495, 368446691)
(94, 2624, -1861325876)
(94, 2678, 584505863)
(94, 2680, 1778879709)
(94, 2688, -1926213524)
(94, 2736, 698987636)
(94, 2791, -356197239)
(94, 2828, -1200729586)
(94, 2833, -1944503918)
(94, 2894, -1366271321)
(94, 2942, -1740626148)
(94, 2959, 281449533)
(94, 3047, 1412562790)
(94, 3052, -512906125)
(94, 3063, 650568110)
(94, 3075, -1449088560)
(94, 3085, 335801577)
(94, 3163, 1954862142)
(94, 3182, -663684074)
(94, 3210, -1779483375)
(94, 3244, 393631614)
(94, 3275, 2079682873)
(94, 3322, -336264849)
(94, 3378, 102710292)
(94, 3401, 999243289)
(94, 3429, -956871514)
(94, 3432, -1480970846)
(94, 3435, 57189179)
(94, 3437, 892979839)
(94, 3463, 278035785)
(94, 3499, 402633951)
(94, 3515, 582918653)
(94, 3519, -503942940)
(94, 3559, -1353413089)
(94, 3572, -1884331961)
(94, 3580, 520221940)
(94, 3613, -1840302797)
(94, 3628, -996477269)
(94, 3666, -1159162799)
(94, 3702, 866104189)
(94, 3722, -26977410)
(94, 3749, -1383004662)
(107, 97, 2010488715)
(107, 153, 1534511746)
(107, 192, 16254252)
(107, 280, -1540996188)
(107, 332, -1219514289)
(107, 425, 822909584)
(107, 437, -1389967019)
(107, 442, 2142089899)
(107, 457, -1622650345)
(107, 480, 1246648497)
(107, 511, 455535973)
(107, 564, -1049756290)
(107, 607, -521046950)
(107, 615, 1916427540)
(107, 640, -1497027193)
(107, 650, 634640485)
(107, 683, -1243884526)
(107, 684, -1857774472)
(107, 702, -180116117)
(107, 724, -1788910484)
(107, 804, -1764675195)
(107, 812, -391079482)
(107, 841, -1892625805)
(107, 865, 234878762)
(107, 885, -1220835408)
(107, 948, 1825621732)
(107, 1001, -1739142555)
(107, 1004, 1222553728)
(107, 1042, -781381317)
(107, 1065, -2056943594)
(107, 1070, -1409385410)
(107, 1075, -1094341157)
(107, 1096, -235893880)
(107, 1111, -198144127)
(107, 1112, -39095678)
(107, 1166, 34602324)
(107, 1195, 1211466869)
(107, 1248, 888017611)
(107, 1266, 2115331694)
(107, 1271, -1385396376)
(107, 1307, -1816624157)
(107, 1325, 1704609259)
(107, 1378, -193128151)
(107, 1387, -699963422)
(107, 1390, -686535684)
(107, 1440, 231786570)
(107, 1460, -1692135510)
(107, 1499, -208224194)
(107, 1605, -157888376)
(107, 1627, -2015292458)
(107, 1643, -1997067748)
(107, 1671, 2087210978)
(107, 1674, -1812328386)
(107, 1712, -59042227)
(107, 1714, -69307007)
(107, 1759, -852030250)
(107, 1783, -986069207)
(107, 1807, -1652966208)
(107, 1841, 1195592716)
