rows=3881
cols=7191
(11, 36, -82413664)
(11, 55, -2074496848)
(11, 76, -1201697175)
(11, 151, -425283310)
(11, 205, 1385886418)
(11, 247, -1421107774)
(11, 289, -352841474)
(11, 305, -1779131822)
(11, 363, -1445448297)
(11, 383, -382657603)
(11, 389, -121115967)
(11, 448, 743776842)
(11, 449, -1819914421)
(11, 513, -1333975557)
(11, 534, 2057190918)
(11, 541, -520087930)
(11, 565, 910726069)
(11, 602, -116555876)
(11, 647, -946066639)
(11, 649, 2041626178)
(11, 683, 1702965266)
(11, 781, 2036456759)
(11, 838, 1264116679)
(11, 852, -1525044692)
(11, 859, -1045752988)
(11, 892, -1565867051)
(11, 893, -364794008)
(11, 899, 962522148)
(11, 954, 1604174269)
(11, 967, 875183399)
(11, 997, -1815197703)
(11, 1028, -399106134)
(11, 1044, -1503503529)
(11, 1046, 1209128610)
(11, 1067, 545052839)
(11, 1070, -2121822615)
(11, 1102, 440900760)
(11, 1111, -716960922)
(11, 1147, 1623593899)
(11, 1217, -2037514448)
(11, 1261, 653649995)
(11, 1371, -591528620)
(11, 1378, -1470112840)
(11, 1453, 812139595)
(11, 1467, -192663532)
(11, 1493, -1428202820)
(11, 1576, -1236923626)
(11, 1589, -1394951668)
(11, 1592, -1268764040)
(11, 1593, -1211783709)
(11, 1613, -1090537584)
(11, 1686, -1997475826)
(11, 1715, -620337007)
(11, 1722, -717018767)
(11, 1733, 430552330)
(11, 1805, -1225622656)
(11, 1920, 475742953)
(11, 1984, 1913898886)
(11, 1996, -232120019)
(11, 2006, -1074058033)
(11, 2042, 817682621)
(11, 2077, 698771590)
(11, 2132, -1050407129)
(11, 2151, -208489868)
(11, 2170, -1223272489)
(11, 2186, 105704685)
(11, 2344, -235858801)
(11, 2411, 619028285)
(11, 2434, -770478605)
(11, 2440, 453081387)
(11, 2452, 1084494439)
(11, 2468, 2079152351)
(11, 2484, 626722276)
(11, 2489, 1020486381)
(11, 2507, 1105059642)
(11, 2571, 477340145)
(11, 2608, -1589846840)
(11, 2613, 52947229)
(11, 2630, -1313035766)
(11, 2655, 927690066)
(11, 2668, -808701828)
(11, 2701, -1890430852)
(11, 2726, 1296209734)
(11, 2756, 1041396448)
(11, 2834, -689067101)
(11, 2860, 2068476402)
(11, 2887, 1922302797)
(11, 2892, -1193046163)
(11, 2961, 1011038257)
(11, 3000, 1529947388)
(11, 3073, 1265312066)
(11, 3095, -5348138)
(11, 3099, 121027370)
(11, 3100, -277417748)
(11, 3131, -1930668848)
(11, 3144, -1026388670)
(11, 3208, 921774052)
(11, 3244, -677452906)
(11, 3260, 2001854133)
(11, 3294, 235097335)
(11, 3305, -2106679955)
(11, 3336, -2062725535)
(11, 3350, -2131334024)
(11, 3370, -1494357383)
(11, 3371, 2063865365)
(11, 3378, -1987942936)
(11, 3408, -1904855671)
(11, 3416, -510419170)
(11, 3417, -1872583876)
(11, 3435, -1157357114)
(11, 3436, -1019041136)
(11, 3505, 159567930)
(11, 3566, 1005440641)
(11, 3586, 2044882790)
(11, 3593, 1262519257)
(11, 3692, 1803930050)
(11, 3705, 1329760466)
(11, 3723, 1259358704)
(11, 3782, 860965716)
(11, 3818, -929679213)
(11, 3900, 1192550364)
(11, 4014, -142881747)
(11, 4021, -2037213098)
(11, 4026, 800098281)
(11, 4070, 1096298301)
(11, 4071, -236100941)
(11, 4083, -1120212034)
(11, 4103, -2071946801)
(11, 4105, -486275696)
(11, 4133, -1124848052)
(11, 4174, -640452255)
(11, 4242, 1363010093)
(11, 4261, -982816414)
(11, 4264, 834133605)
(11, 4341, 456884466)
(11, 4365, 716395987)
(11, 4372, -2046227651)
(11, 4399, -1008061044)
(11, 4414, -1670019141)
(11, 4513, 1271279264)
(11, 4526, -1592558246)
(11, 4555, -1514984477)
(11, 4655, -2003547473)
(11, 4674, 88829504)
(11, 4676, -1208479892)
(11, 4684, -1112445694)
(11, 4703, 107116077)
(11, 4771, 591276710)
(11, 4817, 522775101)
(11, 4853, 625999908)
(11, 4856, 198453443)
(11, 4888, 722086708)
(11, 4896, -1748227808)
(11, 4914, -944556196)
(11, 4943, -1047323224)
(11, 5004, -1592601305)
(11, 5012, -1678061768)
(11, 5075, 1344527858)
(11, 5130, 1311176213)
(11, 5182, 943010315)
(11, 5222, -852052497)
(11, 5287, -55370394)
(11, 5290, 45829267)
(11, 5300, 572223818)
(11, 5324, -112789572)
(11, 5388, 142783555)
(11, 5422, -288492339)
(11, 5481, -1935139841)
(11, 5596, -1311552970)
(11, 5614, 1778748774)
(11, 5626, -1262901415)
(11, 5695, 1624133940)
(11, 5721, 251109310)
(11, 5726, -1134842996)
(11, 5747, 996429102)
(11, 5786, -1528579848)
(11, 5807, -782580169)
(11, 5819, 333724267)
(11, 5851, 1751451996)
(11, 5931, 2124852015)
(11, 6021, 1583269216)
(11, 6032, -1240240001)
(11, 6071, -2023958343)
(11, 6098, 521230856)
(11, 6122, -40418219)
(11, 6127, 1803323470)
(11, 6149, 1974053524)
(11, 6169, -818680510)
(11, 6230, 895819858)
(11, 6252, -625260292)
(11, 6277, -814568924)
(11, 6319, -1390260094)
(11, 6320, 1838288347)
(11, 6365, -150314715)
(11, 6374, -81137197)
(11, 6384, 335466262)
(11, 6404, -785220958)
(11, 6475, 1028076989)
(11, 6480, 1401914181)
(11, 6495, -1438477066)
(11, 6572, 86859566)
(11, 6608, -1293751161)
(11, 6632, -1174903145)
(11, 6640, 97811517)
(11, 6680, 1913021862)
(11, 6688, 2071356127)
(11, 6783, 2028810495)
(11, 6830, -1499692467)
(11, 6900, -877702574)
(11, 6946, -1694576075)
(11, 6971, -457226290)
(11, 7074, 694313364)
(11, 7103, -437357938)
(11, 7186, 79760844)
(11, 7188, -767058483)
(31, 16, 263702724)
(31, 27, -1314922080)
(31, 79, 1619868341)
(31, 93, -1173875828)
(31, 171, 889672158)
(31, 223, 973488394)
(31, 236, -1774797356)
(31, 313, -116540053)
(31, 366, 175983375)
(31, 427, -371637978)
(31, 484, -1975955920)
(31, 685, 1241645416)
(31, 698, -122997934)
(31, 706, -1880243310)
(31, 719, -161730360)
(31, 730, 515369098)
(31, 741, -558506780)
(31, 801, 113401087)
(31, 802, 520155378)
(31, 825, 714755096)
(31, 841, -783698216)
(31, 851, 1256340640)
(31, 852, -1976110060)
(31, 854, -1982514589)
(31, 876, -703881341)
(31, 922, -297085164)
(31, 936, -89770200)
(31, 981, 1464322593)
(31, 1078, 1244934132)
(31, 1119, 339184212)
(31, 1178, 1934904265)
(31, 1207, -1961936813)
(31, 1231, 1002414431)
(31, 1245, 509428740)
(31, 1247, -1987197170)
(31, 1371, 588396765)
(31, 1385, 1580840594)
(31, 1390, -1531824134)
(31, 1448, 419315842)
(31, 1501, 731225099)
(31, 1509, -183567239)
(31, 1540, 666315146)
(31, 1552, 1963592642)
(31, 1554, -610310252)
(31, 1598, -1459191814)
(31, 1605, -632889867)
(31, 1622, 1245478804)
(31, 1630, 1506087100)
(31, 1645, -1886660452)
(31, 1763, -1754547962)
(31, 1803, 1992655618)
(31, 1857, -711079423)
(31, 1877, -1604073479)
(31, 1880, 1353233311)
(31, 1888, -1487884454)
(31, 1932, 643204166)
(31, 2045, -1291917876)
(31, 2053, -1098590493)
(31, 2105, -1925001941)
(31, 2122, -883495939)
(31, 2151, -1964314344)
(31, 2182, 1297552439)
(31, 2230, 1178890280)
(31, 2237, 2083654575)
(31, 2299, -684357350)
(31, 2311, 457963354)
(31, 2349, 1363937549)
(31, 2397, -169711973)
(31, 2428, -1908850560)
(31, 2474, -1291856440)
(31, 2566, -1771242326)
(31, 2595, -867197379)
(31, 2628, -1236472670)
(31, 2629, -244880828)
(31, 2660, 1189705454)
(31, 2697, -1535007304)
(31, 2776, 1151196837)
(31, 2912, -432568877)
(31, 2932, 307570405)
(31, 2952, 1876342817)
(31, 2954, -431852138)
(31, 2990, 682066292)
(31, 2996, -10635404)
(31, 3019, -1282555095)
